OrderID,CustomerID,OrderStatus,CarrierID,OrderRecivedDate,OrderFulfulmentDate,Productid,Qty,ProductPrice
133,1005,2,2002,02-03-2021,16-03-2021,5301,2,180
134,1006,2,2001,15-02-2021,10-03-2021,5001,2,100.5
135,1006,2,2001,15-02-2021,10-03-2021,5002,3,300
136,1007,2,2001,15-02-2021,10-03-2021,5006,6,140
137,1007,2,2001,15-02-2021,10-03-2021,5007,3,180
138,1008,2,2001,15-02-2021,10-03-2021,5008,1,201
139,1009,1,2002,15-02-2021,10-03-2021,5009,2,300
140,1009,1,2002,01-03-2021,15-03-2021,5101,3,100.5
141,1009,1,2002,01-03-2021,15-03-2021,5102,1,300
142,1010,2,2002,01-03-2021,15-03-2021,5103,5,200
143,1010,2,2002,01-03-2021,15-03-2021,5104,2,210
144,1010,2,2002,01-03-2021,15-03-2021,5105,7,304
145,1010,2,2002,01-03-2021,15-03-2021,5106,2,140
146,1011,3,2002,15-02-2021,01-03-2021,5203,1,200
147,1011,3,2002,15-02-2021,01-03-2021,5204,4,210
148,1011,3,2002,15-02-2021,01-03-2021,5205,1,304
149,1011,3,2002,15-02-2021,01-03-2021,5206,6,140
150,1011,3,2002,15-02-2021,01-03-2021,5207,2,180
151,1012,2,2004,16-02-2021,11-03-2021,5008,1,201
152,1012,2,2004,16-02-2021,11-03-2021,5009,2,300
153,1012,2,2004,16-02-2021,11-03-2021,5101,3,100.5
154,1012,2,2004,16-02-2021,11-03-2021,5102,1,300
155,1012,2,2004,16-02-2021,11-03-2021,5103,5,200
156,1012,2,2004,16-02-2021,11-03-2021,5104,2,210
157,1013,2,2004,02-03-2021,16-03-2021,5104,2,210
158,1013,2,2004,02-03-2021,16-03-2021,5105,7,304
159,1013,2,2004,02-03-2021,16-03-2021,5106,2,140
160,1013,2,2004,02-03-2021,16-03-2021,5202,3,300
161,1013,2,2004,02-03-2021,16-03-2021,5203,1,200
162,1013,2,2004,02-03-2021,16-03-2021,5204,4,210
163,1013,2,2004,02-03-2021,16-03-2021,5205,1,304
164,1013,2,2004,02-03-2021,16-03-2021,5206,6,140
165,1013,2,2004,02-03-2021,16-03-2021,5207,2,180
166,1013,2,2004,02-03-2021,16-03-2021,5301,2,180
167,1001,2,2001,15-02-2021,10-03-2021,5004,4,210
168,1001,2,2001,15-02-2021,10-03-2021,5005,1,304
169,1001,2,2001,15-02-2021,10-03-2021,5006,6,140
170,1013,2,2004,02-03-2021,16-03-2021,5107,6,180
171,1013,2,2004,02-03-2021,16-03-2021,5108,8,201
172,1013,2,2004,02-03-2021,16-03-2021,5109,3,300
173,1013,2,2004,02-03-2021,16-03-2021,5201,3,100.5
174,1010,2,2002,01-03-2021,15-03-2021,5107,6,180
175,1010,2,2002,01-03-2021,15-03-2021,5108,8,201
176,1010,2,2002,01-03-2021,15-03-2021,5109,3,300
177,1010,2,2002,15-02-2021,01-03-2021,5201,3,100.5
178,1010,2,2002,15-02-2021,01-03-2021,5202,3,300
179,1002,1,2002,01-03-2021,15-03-2021,5103,5,200
180,1002,1,2002,01-03-2021,15-03-2021,5104,2,210
181,1002,1,2002,01-03-2021,15-03-2021,5105,7,304
182,1002,1,2002,01-03-2021,15-03-2021,5106,2,140
183,1005,2,2002,02-03-2021,16-03-2021,5202,3,300
184,1005,2,2002,02-03-2021,16-03-2021,5203,1,200
185,1005,2,2002,02-03-2021,16-03-2021,5204,4,210
186,1003,3,2002,15-02-2021,01-03-2021,5208,5,201
187,1003,3,2002,15-02-2021,01-03-2021,5209,3,300
188,1004,2,2003,16-02-2021,11-03-2021,5006,6,140
189,1004,2,2003,16-02-2021,11-03-2021,5007,3,180
190,1004,2,2003,16-02-2021,11-03-2021,5008,1,201
191,1004,2,2003,16-02-2021,11-03-2021,5009,2,300
192,1011,3,2002,15-02-2021,01-03-2021,5208,5,201
193,1011,3,2002,15-02-2021,01-03-2021,5209,3,300
194,1012,2,2004,16-02-2021,11-03-2021,5006,6,140
195,1012,2,2004,16-02-2021,11-03-2021,5007,3,180
196,1006,2,2001,15-02-2021,10-03-2021,5003,1,200
197,1006,2,2001,15-02-2021,10-03-2021,5004,4,210
198,1007,2,2001,15-02-2021,10-03-2021,5005,1,304
